Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778073246,200,,Aggregated,49.500000,47.400000,4100,4100,4100,4100,4100,4100,10000,14000,16000,20000,20000,2300,2206,4100.0,4295.975450606436,819.2449000198394,20318.8286999939,5.173913043478261
1778073247,200,,Aggregated,46.200000,44.400000,4100,4100,4100,4100,4100,4100,9900,14000,16000,20000,20000,2352,2256,4100.0,4293.412903994303,819.2449000198394,20318.8286999939,5.209183673469388
1778073248,200,,Aggregated,45.400000,43.600000,4100,4100,4100,4100,4100,4100,9900,14000,16000,20000,20000,2382,2286,4100.0,4290.624056756659,819.2449000198394,20318.8286999939,5.143576826196473
1778073249,200,,Aggregated,48.400000,46.600000,4100,4100,4100,4100,4100,4100,9900,13000,16000,20000,20000,2424,2328,4100.0,4286.831016334218,819.2449000198394,20318.8286999939,5.054455445544554
1778073250,200,,Aggregated,49.400000,47.400000,4100,4100,4100,4100,4100,4100,9900,14000,16000,20000,20000,2487,2388,4100.0,4289.098730274998,819.2449000198394,20318.8286999939,5.120225170888621
1778073251,200,,Aggregated,46.100000,44.400000,4100,4100,4100,4100,4100,4100,9900,13000,16000,20000,20000,2537,2438,4100.0,4284.820669252568,819.2449000198394,20318.8286999939,5.0193141505715415
1778073252,200,,Aggregated,45.300000,43.600000,4100,4100,4100,4100,4100,4100,9900,14000,16000,20000,20000,2571,2468,4100.0,4295.444714427998,819.2449000198394,20318.8286999939,5.173862310385064
1778073253,200,,Aggregated,48.200000,46.600000,4100,4100,4100,4100,4100,4100,9900,14000,16000,20000,20000,2613,2510,4100.0,4291.732401720112,819.2449000198394,20318.8286999939,5.090700344431688
1778073254,200,,Aggregated,49.000000,47.400000,4100,4100,4100,4100,4100,4100,10000,14000,16000,20000,20000,2673,2565,4100.0,4300.493352897317,819.2449000198394,20318.8286999939,5.238309016086794
1778073255,200,,Aggregated,45.900000,44.400000,4100,4100,4100,4100,4100,4100,10000,14000,16000,20000,20000,2702,2593,4100.0,4299.368954698192,819.2449000198394,20318.8286999939,5.247224278312361
