Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778053469,50,,Aggregated,1.700000,0.000000,4000,14000,18000,19000,24000,26000,28000,28000,29000,29000,29000,102,20,4000.0,9999.683539223328,2034.9323999835178,28954.711999977008,119.94117647058823
1778053470,50,,Aggregated,1.700000,0.000000,4400,14000,19000,20000,25000,27000,29000,30000,30000,30000,30000,104,20,4000.0,10381.262687507282,2034.9323999835178,30135.820499970578,121.59615384615384
1778053471,50,,Aggregated,1.700000,0.000000,4400,15000,19000,20000,25000,28000,30000,30000,31000,31000,31000,105,20,4400.0,10575.273841912192,2034.9323999835178,30752.43390002288,123.4
1778053472,50,,Aggregated,1.700000,0.000000,5200,15000,19000,20000,26000,29000,30000,31000,31000,31000,31000,107,20,5200.0,10946.697358885196,2034.9323999835178,30752.43390002288,122.98130841121495
1778053473,50,,Aggregated,1.700000,0.000000,6000,15000,19000,22000,27000,30000,30000,31000,31000,31000,31000,109,20,6000.0,11297.311318354732,2034.9323999835178,30752.43390002288,124.5045871559633
1778053474,50,,Aggregated,1.700000,0.000000,6700,16000,20000,22000,28000,30000,30000,31000,31000,31000,31000,110,20,6000.0,11465.53771727803,2034.9323999835178,30752.43390002288,126.2
1778053475,50,,Aggregated,1.600000,0.000000,7600,16000,20000,23000,28000,30000,30000,31000,31000,31000,31000,112,20,6700.0,11788.933483041807,2034.9323999835178,30752.43390002288,127.625
1778053476,50,,Aggregated,1.700000,0.000000,8300,18000,20000,24000,30000,30000,30000,31000,31000,31000,31000,114,20,7600.0,12100.036082462522,2034.9323999835178,30752.43390002288,129.0
1778053477,50,,Aggregated,1.700000,0.000000,9100,18000,22000,25000,30000,30000,30000,31000,31000,31000,31000,116,20,8300.0,12400.523525869457,2034.9323999835178,30752.43390002288,130.32758620689654
1778053478,50,,Aggregated,1.600000,0.000000,9100,19000,22000,25000,30000,30000,30000,31000,31000,31000,31000,117,20,9100.0,12546.847240178464,2034.9323999835178,30752.43390002288,131.87179487179486
1778053479,50,,Aggregated,1.700000,0.000000,9700,19000,23000,25000,30000,30000,30000,31000,31000,31000,31000,119,20,9700.0,12832.018236981845,2034.9323999835178,30752.43390002288,131.3361344537815
1778053480,50,,Aggregated,1.700000,0.000000,9900,19000,23000,26000,30000,30000,30000,31000,31000,31000,31000,121,20,9900.0,13107.61506529525,2034.9323999835178,30752.43390002288,132.5702479338843
1778053481,50,,Aggregated,1.700000,0.000000,10000,19000,24000,27000,30000,30000,30000,31000,31000,31000,31000,122,20,9900.0,13242.05825574406,2034.9323999835178,30752.43390002288,134.0327868852459
1778053482,50,,Aggregated,1.700000,0.000000,11000,19000,25000,28000,30000,30000,30000,31000,31000,31000,31000,124,20,10000.0,13504.454345168215,2034.9323999835178,30752.43390002288,135.17741935483872
1778053483,50,,Aggregated,1.700000,0.000000,12000,20000,25000,28000,30000,30000,30000,31000,31000,31000,31000,126,20,11000.0,13758.585146038853,2034.9323999835178,30752.43390002288,136.3015873015873
1778053484,50,,Aggregated,1.700000,0.000000,12000,20000,26000,30000,30000,30000,30000,31000,31000,31000,31000,128,20,12000.0,14004.630396882021,2034.9323999835178,30752.43390002288,139.03125
1778053485,50,,Aggregated,1.700000,0.000000,12000,20000,26000,30000,30000,30000,30000,31000,31000,31000,31000,129,20,12000.0,14124.78834729418,2034.9323999835178,30752.43390002288,140.34883720930233
1778053486,50,,Aggregated,1.700000,0.000000,13000,21000,27000,30000,30000,30000,30000,31000,31000,31000,31000,131,20,13000.0,14359.720985503789,2034.9323999835178,30752.43390002288,139.74809160305344
1778053487,50,,Aggregated,1.700000,0.000000,13000,22000,28000,30000,30000,30000,30000,31000,31000,31000,31000,133,20,13000.0,14587.448561661247,2034.9323999835178,30752.43390002288,140.74436090225564
1778053488,50,,Aggregated,1.700000,0.000000,14000,22000,28000,30000,30000,30000,30000,31000,31000,31000,31000,134,20,13000.0,14698.631041797935,2034.9323999835178,30752.43390002288,142.00746268656715
1778053489,50,,Aggregated,1.700000,0.000000,14000,23000,29000,30000,30000,30000,30000,31000,31000,31000,31000,136,20,14000.0,14916.134928682688,2034.9323999835178,30752.43390002288,142.9485294117647
1778053490,50,,Aggregated,1.700000,0.000000,15000,24000,29000,30000,30000,30000,30000,31000,31000,31000,31000,138,20,14000.0,15127.075981164851,2034.9323999835178,30752.43390002288,145.3768115942029
1778053491,50,,Aggregated,1.700000,0.000000,15000,25000,29000,30000,30000,30000,30000,31000,31000,31000,31000,140,20,15000.0,15331.672407862996,2034.9323999835178,30752.43390002288,144.74285714285713
1778053492,50,,Aggregated,1.700000,0.000000,15000,25000,29000,30000,30000,30000,30000,31000,31000,31000,31000,141,20,15000.0,15431.7084872395,2034.9323999835178,30752.43390002288,144.43262411347519
1778053493,50,,Aggregated,1.700000,0.000000,15000,25000,29000,30000,30000,30000,30000,31000,31000,31000,31000,143,20,15000.0,15627.17776294306,2034.9323999835178,30752.43390002288,145.2937062937063
1778053494,50,,Aggregated,1.700000,0.000000,16000,25000,29000,30000,30000,30000,30000,31000,31000,31000,31000,145,20,16000.0,15816.748153110002,2034.9323999835178,30752.43390002288,144.68275862068967
1778053495,50,,Aggregated,1.800000,0.000000,16000,27000,29000,30000,30000,30000,30000,31000,31000,31000,31000,147,20,16000.0,16000.694764633094,2034.9323999835178,30752.43390002288,145.51700680272108
1778053496,50,,Aggregated,1.700000,0.000000,17000,27000,29000,30000,30000,30000,30000,31000,31000,31000,31000,148,20,16000.0,16090.72168041225,2034.9323999835178,30752.43390002288,146.63513513513513
1778053497,50,,Aggregated,1.700000,0.000000,18000,28000,29000,30000,30000,30000,30000,31000,31000,31000,31000,150,20,17000.0,16267.26714067394,2034.9323999835178,30752.43390002288,147.42
1778053498,50,,Aggregated,1.800000,0.000000,18000,28000,29000,29000,30000,30000,30000,31000,31000,31000,31000,152,20,18000.0,16438.91115329691,2034.9323999835178,30752.43390002288,146.80921052631578
1778053499,50,,Aggregated,1.700000,0.000000,18000,28000,29000,29000,30000,30000,30000,31000,31000,31000,31000,153,20,18000.0,16522.905533994835,2034.9323999835178,30752.43390002288,146.50980392156862
1778053500,50,,Aggregated,1.700000,0.000000,19000,29000,29000,29000,30000,30000,30000,31000,31000,31000,31000,155,20,19000.0,16687.271389039983,2034.9323999835178,30752.43390002288,148.63225806451612
1778053502,50,,Aggregated,1.700000,0.000000,19000,29000,29000,29000,30000,30000,30000,31000,31000,31000,31000,157,20,19000.0,16847.38383376541,2034.9323999835178,30752.43390002288,150.70063694267515
